wallet,credit_score,total_transactions,num_protocols,num_assets,active_days,activity_span_days,tx_frequency,activity_consistency,total_deposits_usd,total_withdrawals_usd,net_flow_usd,total_borrowed_usd,total_repaid_usd,utilization_ratio,repayment_ratio,avg_tx_amount_usd,std_tx_amount_usd,median_tx_amount_usd,max_tx_amount_usd,min_tx_amount_usd,avg_time_between_txs,std_time_between_txs,deposit_ratio,borrow_ratio,repay_ratio,liquidation_ratio,liquidation_count,failed_tx_ratio,avg_gas_fee,hourly_entropy,daily_entropy,portfolio_diversity,volume_consistency,financial_stability,activity_maturity,high_liquidation_risk,bot_like_behavior,whale_behavior,deposit_to_borrow_ratio,net_flow_ratio,risk_category
0x027cb2d88746942364a7f8af881f3b69e9d08662,1000,4,1,2,1,0.03574074074074074,4.0,27.979274611398964,3.678067991303899e+19,0.0,3.678067991303899e+19,2.75305274425543e+19,0.0,0.7485051257248386,0.0,1.6077801838898321e+19,1.4459477024825715e+19,1.376526372127715e+19,3.678067991301141e+19,27584120.17597267,1029.3333333333333,807.313790019442,0.5,0.5,0.0,0.0,0,0.0,0.0,1.0,1.0,2,0.8993441497607426,0.5719171109581119,1.0,0,1,0,1.3359961951250745,1.0,Excellent (800-1000)
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,1000,4,1,2,1,0.001574074074074074,4.0,635.2941176470588,6.249683655215881e+21,6.224037548508264e+21,2.5646106707616596e+19,9.987538098365386e+20,9.987538098365386e+20,0.15980869831755332,1.0,3.6178072058493057e+21,2.6190690915885866e+21,3.6113956791724016e+21,6.249683655215881e+21,9.987538098365386e+20,45.333333333333336,16.027753706895076,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.7239382704954677,1.7244223145603657,1.0,0,1,0,6.257481667317732,0.00410358477684111,Excellent (800-1000)
0x050b2acf987f60bbfac8a8312a5c84c781058b52,1000,2,1,2,1,0.001851851851851852,2.0,540.0,8.22099610880001e+19,0.0,8.22099610880001e+19,35559867.588000044,0.0,4.3254937865662844e-13,0.0,4.1104980544017826e+19,4.1104980543982264e+19,4.1104980544017826e+19,8.22099610880001e+19,35559867.588000044,160.0,0.0,0.5,0.5,0.0,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999991349,0.9999999999995675,1.0,0,1,0,2311874715862.7715,1.0,Excellent (800-1000)
0x00eadb769d931de24bb9252c3cc3a6f8de3f86cb,1000,16,1,2,1,0.015416666666666667,16.0,64.86486486486487,39341266.81239272,39316922.22900723,24344.58338548988,19369367.317146994,19353301.379615102,0.49234223721147524,0.9991705491837274,7336303.608635128,1629699.2719756186,7046862.953716136,9996676.79777719,5068883.713181545,88.8,143.18621907618532,0.3125,0.1875,0.1875,0.0,0,0.0,0.0,-0.0,-0.0,2,0.2221417128805416,1.339619357634271,1.0,0,1,0,2.0311073736754404,0.0006188052581727222,Excellent (800-1000)
0x014b8a67819d904922a2cacb104ae1baca6033a8,1000,3,1,1,1,0.005162037037037037,3.0,193.7219730941704,996721106.6167848,996721273.8439541,-167.2271692752838,0.0,0.0,0.0,0.0,664480793.486913,469856720.7477467,996718227.2085729,996721106.6167848,3046.6353811675376,223.0,123.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.9182958340544896,-0.0,1,0.7071035380496623,1.0,1.0,0,1,0,996721106.6167848,-1.677772929632575e-07,Excellent (800-1000)
0x012c597fca480b9766d52e4c1e5d4c0940982abe,1000,4,1,2,1,0.0009027777777777777,4.0,1107.6923076923078,4.0919550235200046e+21,4.1272599513600046e+21,-3.5304927840000016e+19,698572005.9500008,698572005.9500008,1.7071839791363867e-13,1.0,2.0548037437203515e+21,2.0548416556867647e+21,2.0459775117603515e+21,4.1272599513600046e+21,698572005.9500008,26.0,1.632993161855452,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,1.0000184504075045,1.9999999999996585,1.0,0,1,0,5857599478378.297,-0.008627887559142773,Excellent (800-1000)
0x00f57a995e566fa107d36ca5443629c7bee31213,1000,3,1,2,1,0.003587962962962963,3.0,278.7096774193548,480931472366873.1,0.0,480931472366873.1,120232870391509.47,120232870391509.47,0.25000000478195195,1.0,240465737716630.72,170034951614191.38,120232870391509.47,480931472366873.1,120232870391509.47,155.0,85.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0.0,-0.0,-0.0,2,0.7071067721696095,1.5999999938791016,0.9999999999999999,0,1,0,3.9999999234887373,0.9999999999999979,Excellent (800-1000)
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,1000,4,1,2,1,0.002916666666666667,4.0,342.85714285714283,1.7210469279832775e+21,1.7296949308375653e+21,-8.648002854287835e+18,7.013625377521015e+20,7.013625377521015e+20,0.40752086787892416,1.0,1.2133667335812615e+21,5.120133250617954e+20,1.2112047328676896e+21,1.7296949308375653e+21,7.013625377521015e+20,84.0,19.79898987322333,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.42197738811462554,1.4209380803098979,1.0,0,1,0,2.4538620689655173,-0.005024850115168889,Excellent (800-1000)
0x056e5648032e696461424fefbefd5660acc56d9b,1000,4,1,2,1,0.0006018518518518519,4.0,1661.5384615384614,1.412621717747863e+21,1.412621717747863e+21,0.0,5.6438968673121875e+20,5.6438968673121875e+20,0.3995334912668785,1.0,9.885057022395409e+20,4.241160155083222e+20,9.885057022395409e+20,1.412621717747863e+21,5.6438968673121875e+20,17.333333333333332,24.513035081133648,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.42904761656655344,1.4290476165665535,1.0,0,1,0,2.5029190840274884,0.0,Excellent (800-1000)
0x0418936e04d12847b8ff2a732c382fc8fb78e7d0,1000,4,1,2,1,0.0015509259259259259,4.0,644.776119402985,6.595143597548602e+21,6.595143597548602e+21,0.0,2014617535.4488354,2014617535.4488354,3.0546985151281067e-13,1.0,3.2975717987753085e+21,3.2975717987732936e+21,3.297571798775308e+21,6.595143597548602e+21,2014617535.4488354,44.666666666666664,36.307330144506935,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.999999999999389,1.999999999999389,0.9999999999999999,0,1,0,3273645482692.39,0.0,Excellent (800-1000)
0x01be938672471bbb0fa1dfd223dd2aad2e389559,1000,7,1,1,1,0.008240740740740741,7.0,121.34831460674157,1778023653.3261576,1787298415.3939435,-9274762.067785978,790232749.6972127,794415251.0643266,0.4444444528164293,1.0052927461798016,735710009.9259487,301794739.0298718,794415251.0643266,987790903.6289448,17951056.752932884,118.66666666666667,71.29905718560067,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,0.0,-0.0,-0.0,1,0.410208824873865,1.3882795854626393,1.0,0,1,0,2.249999954769565,-0.005216332215389432,Excellent (800-1000)
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,1000,4,1,2,1,0.0050347222222222225,4.0,198.6206896551724,49618124611.94423,148807863342.50238,-99189738730.55815,0.0,0.0,0.0,0.0,49606496988.61165,94061942.84017324,49618124611.94423,49726872755.13331,49462865975.42485,145.0,73.74279625834649,0.25,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,2,0.0018961617640502056,1.0,1.0,0,1,0,49618124611.94423,-1.9990626309298645,Excellent (800-1000)
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,1000,3,1,1,1,0.003564814814814815,3.0,280.5194805194805,0.0,104915290754.0202,-104915290754.0202,0.0,0.0,0.0,0.0,34971763584.6734,21299675401.067833,20000537409.08832,65093874820.05689,19820878524.874992,154.0,136.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.6090535110958344,1.0,1.0,0,1,0,0.0,-104915290754.0202,Excellent (800-1000)
0x00988fe82c5550c2240c9874d55cbd100cd1a722,1000,4,1,2,1,0.0004166666666666667,4.0,2400.0,1.4262940753920016e+21,1.4262940753920016e+21,0.0,456971773.8620283,456971773.8620283,3.203909921146062e-13,1.0,7.131470376962292e+20,7.131470376957723e+20,7.131470376962292e+20,1.4262940753920016e+21,456971773.8620283,12.0,16.97056274847714,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999993593,1.9999999999993592,1.0,0,1,0,3121186370476.901,0.0,Excellent (800-1000)
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,1000,2,1,2,1,0.0010879629629629629,2.0,919.1489361702128,3.973771903986006e+19,0.0,3.973771903986006e+19,16055636.792298464,0.0,4.0404022123648815e-13,0.0,1.9868859519938056e+19,1.9868859519922e+19,1.9868859519938056e+19,3.973771903986006e+19,16055636.792298464,94.0,0.0,0.5,0.5,0.0,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999991919,0.9999999999995959,0.9999999999999999,0,1,0,2475000965637.215,1.0,Excellent (800-1000)
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,1000,5,1,4,1,0.025833333333333333,5.0,38.70967741935484,1.4679582538887604e+20,0.0,1.4679582538887604e+20,0.0,0.0,0.0,0.0,2.935916507777521e+19,3.630645475496227e+19,2.277856670334937e+19,9.86937273244267e+19,479361053.2896,558.0,244.60171708309818,1.0,0.0,0.0,0.0,0,0.0,0.0,0.7219280948873623,-0.0,4,1.2366310369788456,1.0,1.0,0,1,0,1.4679582538887604e+20,1.0,Excellent (800-1000)
0x057313f0809f338763ddfc005e43ca7d9fac0a10,1000,4,1,2,1,0.0024652777777777776,4.0,405.63380281690144,8.167400456674665e+21,8.148045754653809e+21,1.9354702020855464e+19,8.063640750654972e+20,8.063640750654972e+20,0.09872958713644442,1.0,4.482043590364867e+21,3.6756858849407554e+21,4.477204914859653e+21,8.167400456674665e+21,8.063640750654972e+20,71.0,52.083266666624,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.8200915075530381,1.8202841021260605,1.0,0,1,0,10.12867600284805,0.002369750586312708,Excellent (800-1000)
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,1000,6,1,2,1,0.14967592592592593,6.0,6.681101144447881,1.2137171589260027e+21,0.0,1.2137171589260027e+21,207849766.4771913,207467091.65362355,1.7125057922153292e-13,0.9981588874019267,2.0228619315440298e+20,3.616441656293392e+20,5.053702846050385e+19,1.0041127621968023e+21,100411277.86778471,2586.4,4927.676637118147,0.5,0.3333333333333333,0.16666666666666666,0.0,0,0.0,0.0,0.6500224216483541,-0.0,2,1.7877847221797283,1.9981588874015845,1.0,0,1,0,5839396279619.085,1.0,Excellent (800-1000)
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,1000,4,1,2,1,0.010671296296296297,4.0,93.70932754880694,0.0,4.423496182084346e+22,-4.423496182084346e+22,31748559427.405018,63497139688.20331,31748559427.405018,2.00000065619964,1.1058740455234676e+22,1.9154300336128844e+22,31748569844.101654,4.423496182084346e+22,31748559427.405018,307.3333333333333,286.6837204229699,0.0,0.25,0.5,0.0,0,0.0,0.0,-0.0,-0.0,2,1.7320508075639047,9.449249698918871e-11,1.0,0,1,1,0.0,-4.423496182084346e+22,Excellent (800-1000)
0x017e2a9de4d669a21084a6d2014b38a5e2863643,1000,9,1,4,1,0.01224537037037037,9.0,81.66351606805293,2.6271778734828454e+20,0.0,2.6271778734828454e+20,1.4468473753328037e+20,0.0,0.5507230362802654,0.0,4.526694720906277e+19,3.2773381908931564e+19,6.866035309972697e+19,7.555440492569418e+19,100271307.74465078,132.25,132.81730873647456,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0,0.0,-0.0,-0.0,4,0.7240024770738261,0.6448604790180391,1.0,0,1,0,1.8157947536646994,1.0,Excellent (800-1000)
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,1000,4,1,2,1,0.000925925925925926,4.0,1080.0,5.181859968000007e+21,5.181859968000007e+21,0.0,1499325120.000002,1499325120.000002,2.893411109638075e-13,1.0,2.590929984000753e+21,2.5909299839992537e+21,2.590929984000753e+21,5.181859968000007e+21,1499325120.000002,26.666666666666668,12.364824660660938,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999994212,1.9999999999994214,1.0,0,1,0,3456128290936.5728,0.0,Excellent (800-1000)
0x01e0991d5803659f581a670f955b3079e419be3b,1000,4,1,2,1,0.013796296296296296,4.0,72.48322147651007,1.0407773259781408e+20,0.0,1.0407773259781408e+20,40290195.01593634,39870361.64317394,3.871163793664596e-13,0.9895797632005421,2.601943314947356e+19,4.506698019898382e+19,40080263.378180735,1.0407773259781408e+20,29.90274880531885,397.3333333333333,216.69230617526676,0.25,0.25,0.5,0.0,0,0.0,0.0,-0.0,-0.0,2,1.7320508075670988,1.989579763199772,1.0,0,1,0,2583202438544.7837,1.0,Excellent (800-1000)
0x03fde9f49e46f4b0518a26bfc8bd29569dbc40c2,1000,11,1,1,1,0.023217592592592592,11.0,43.070787637088735,0.0,1.3690453904259374e+21,-1.3690453904259374e+21,8.010545717660422e+20,1.6006564411437146e+21,8.010545717660422e+20,1.9981865125803264,3.427960366668812e+20,2.6702809232095684e+20,2.998501719576105e+20,8.010545717660422e+20,1410824044228104.5,200.6,180.18002109001984,0.0,0.09090909090909091,0.45454545454545453,0.0,0,0.0,0.0,0.6840384356390417,-0.0,1,0.7789707690828603,3.742799327604341e-21,1.0,0,1,0,0.0,-1.3690453904259374e+21,Excellent (800-1000)
0x0408c8e4e0d9c052840655dbe768c743d4bd1f2b,1000,4,1,2,1,0.0007175925925925926,4.0,1393.5483870967741,7.001196445617006e+21,7.001196445617006e+21,0.0,2357674118.2973723,2357674118.2973723,3.3675303023004863e-13,1.0,3.5005982228096814e+21,3.500598222807324e+21,3.5005982228096814e+21,7.001196445617006e+21,2357674118.2973723,20.666666666666668,9.428090415820632,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999993266,1.9999999999993263,1.0,0,1,0,2969535267114.644,0.0,Excellent (800-1000)
0x0402f615b6aa30ece82c93396db6432d4974b1fb,1000,4,1,2,1,0.0014814814814814814,4.0,675.0,1.0199662323457563e+20,1.0199662323457563e+20,0.0,2.006115593421179e+19,2.006115593421179e+19,0.19668451070261803,1.0,6.1028889584393716e+19,4.096773365018192e+19,6.102888958439371e+19,1.0199662323457563e+20,2.006115593421179e+19,42.666666666666664,23.570226039551585,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.6712842709276194,1.6712842709276194,1.0,0,1,0,5.084284453451317,0.0,Excellent (800-1000)
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,1000,4,1,2,1,0.0011111111111111111,4.0,900.0,4.810943076605095e+21,4.811019218775008e+21,-7.6142169913557e+16,5.00055488541656e+20,5.000594456675412e+20,0.10394126070070377,1.0000079133735673,2.655519307397325e+21,2.1554618404612892e+21,2.655501261136318e+21,4.811019218775008e+21,5.00055488541656e+20,32.0,4.320493798938574,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.8116912705010071,1.8116977637959684,1.0,0,1,0,9.620818462838109,-1.582686984675107e-05,Excellent (800-1000)
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,1000,4,1,1,1,0.12203703703703704,4.0,8.19423368740516,50029698.66205233,50011069.95475968,18628.70729265362,4002375.8929641866,4000896.9987918404,0.08,0.999630495932442,27011010.377142012,23009374.879833527,27006722.923861932,50029698.66205233,4000896.9987918404,3514.6666666666665,4916.755931393066,0.25,0.25,0.25,0.0,0,0.0,0.0,1.0,-0.0,1,0.8518516599976387,1.8515097184559648,1.0,0,1,0,12.499996876855844,0.0003723529707051899,Excellent (800-1000)
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,1000,4,1,2,1,0.0008101851851851852,4.0,1234.2857142857142,2.390543153040005e+21,2.390543153040005e+21,0.0,696655102.9200014,696655102.9200014,2.9142126216549547e-13,1.0,1.1952715765203505e+21,1.195271576519654e+21,1.1952715765203508e+21,2.390543153040005e+21,696655102.9200014,23.333333333333332,1.8856180831641267,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999994172,1.9999999999994174,0.9999999999999999,0,1,0,3431458607837.1953,0.0,Excellent (800-1000)
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,1000,4,1,2,1,0.0013657407407407407,4.0,732.2033898305085,2.5798271904000005e+21,2.5798271904000005e+21,0.0,6.993988150823875e+20,6.993988150823875e+20,0.27110297065050554,1.0,1.639613002741194e+21,9.402141876588066e+20,1.639613002741194e+21,2.5798271904000005e+21,6.993988150823875e+20,39.333333333333336,23.11324776447962,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.5734366500429708,1.5734366500429708,1.0,0,1,0,3.6886353461952934,0.0,Excellent (800-1000)
0x00bf6ec0064e1a733a0fcc6df071b2cf514ff0e8,1000,18,1,1,1,0.04736111111111111,18.0,21.114369501466275,444378775.133461,444935919.61234725,-557144.4788862467,278615682.50276005,279110893.0365059,0.6269779253500192,1.0017773964814092,80391181.68250413,44132312.77282291,84721796.7553946,155153725.35982683,3986908.082606804,240.7058823529412,486.4178504737625,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0,0.0,0.0,0.9910760598382222,-0.0,1,0.5489695673108639,1.2303654310803005,1.0,0,1,0,1.5949524791523764,-0.0012537603252206595,Excellent (800-1000)
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,1000,4,1,2,1,0.001736111111111111,4.0,576.0,2.050905874191313e+21,2.0421971443645984e+21,8.708729826714583e+18,701875677.8164797,701875677.8164797,3.422271527176908e-13,1.0,1.0232757546393288e+21,1.0232803869312411e+21,1.0210985721826501e+21,2.050905874191313e+21,701875677.8164797,50.0,4.320493798938574,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,1.0000045269243323,1.9999999999993157,1.0,0,1,0,2922035819291.5327,0.004246284501061512,Excellent (800-1000)
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,1000,4,1,2,1,0.002916666666666667,4.0,342.85714285714283,1.0280445788475023e+20,1.0321128063916795e+20,-4.0682275441772134e+17,35084417.77549288,35084417.77549288,3.412733114630549e-13,1.0,5.150393463099709e+19,5.1504135470509515e+19,5.1402228942392656e+19,1.0321128063916795e+20,35084417.77549288,84.0,86.30179604156567,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,1.0000038994984337,1.9999999999993174,1.0,0,1,0,2930202678932.8223,-0.00395724818542201,Excellent (800-1000)
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,1000,9,1,3,1,0.0013657407407407407,9.0,732.2033898305085,2.225017149965365e+19,2.435781040110067e+18,1.981439045954358e+19,1.41950985986324e+19,4.4417598616994043e+18,0.6379770420580069,0.3129079964352863,4.813645666677281e+18,4.824661791219827e+18,2.435781040100005e+18,1.2178905200500023e+19,10062211.476653118,14.75,15.777753325489659,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0,0.0,0.0,-0.0,-0.0,3,1.0022885200335383,0.8015423676425322,1.0,0,1,0,1.5674545227743115,0.8905275386237816,Excellent (800-1000)
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,1000,4,1,2,1,0.00125,4.0,800.0,2.4002657050527395e+21,2.4002657050527395e+21,0.0,5.020523352500015e+20,5.020523352500015e+20,0.20916531623692478,1.0,1.4511590201513704e+21,9.49106684901369e+20,1.4511590201513704e+21,2.4002657050527395e+21,5.020523352500015e+20,36.0,4.898979485566356,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.6540335495432938,1.6540335495432938,1.0,0,1,0,4.780907360698771,0.0,Excellent (800-1000)
0x0350520a1e54dd49848db2ee24540713f2620c55,1000,4,1,2,1,0.0003935185185185185,4.0,2541.176470588235,1.8733198074207309e+22,1.8609400196446525e+22,1.2379787776078381e+20,6.891945234427831e+21,6.846400351940401e+21,0.3679000887689841,0.993391578003273,1.2770235964255516e+22,5.901247459676014e+21,1.2750672715437178e+22,1.8733198074207309e+22,6.846400351940401e+21,11.333333333333334,16.027753706895076,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.4621095080931848,1.4572640168458417,1.0,0,1,0,2.7181292707649525,0.006608475353241163,Excellent (800-1000)
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,1000,5,1,2,1,0.008680555555555556,5.0,115.19999999999999,402231158.53224236,201115585.8059796,201115572.72626275,6.530011715500009e+19,6.500028191667561e+19,162344750698.2871,0.9954083506831577,2.6060079814455812e+19,3.191708993634917e+19,201115585.8059796,6.530011715500009e+19,201115572.72626275,187.5,81.50306742693799,0.4,0.2,0.2,0.0,0,0.0,0.0,-0.0,-0.0,2,1.2247502756551196,1.2291178754398248e-11,1.0,0,1,0,6.1597310396470424e-12,0.49999998249797845,Excellent (800-1000)
0x00553b963de06016c68681c9bee10a79c51c5d8a,1000,2,1,2,1,0.013078703703703703,2.0,76.46017699115045,2.4973743027014726e+19,0.0,2.4973743027014726e+19,0.0,0.0,0.0,0.0,1.2486871513507363e+19,1.2486871513482406e+19,1.2486871513507363e+19,2.497374302698977e+19,24956703.144821756,1130.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999980014,1.0,1.0,0,1,0,2.4973743027014726e+19,1.0,Excellent (800-1000)
0x005711ac01b67981d6b627c09470cce29dbd3353,1000,4,1,2,1,0.0018981481481481482,4.0,526.829268292683,6.669546435377709e+21,6.669546435377709e+21,0.0,2.8352040000000035e+21,2.8352040000000035e+21,0.4250969728557622,1.0,4.752375217688857e+21,1.9171712176888527e+21,4.752375217688857e+21,6.669546435377709e+21,2.8352040000000035e+21,54.666666666666664,15.691469727919761,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.40341326807549477,1.403413268075495,1.0,0,1,0,2.352404425,0.0,Excellent (800-1000)
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,1000,4,1,2,1,0.034444444444444444,4.0,29.032258064516128,7.733928801540489e+18,0.0,7.733928801540489e+18,1998230.6923442157,2002202.0467073095,2.583720051762303e-13,1.001987435373858,1.9334822003861222e+18,3.3488894065965235e+18,2000213.866779461,7.733928801540489e+18,5.005492603036767,992.0,843.5117070912531,0.25,0.25,0.5,0.0,0,0.0,0.0,1.0,-0.0,2,1.7320508075676828,2.0019874353733407,1.0,0,1,0,3870386417736.9087,1.0,Excellent (800-1000)
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,1000,5,1,3,1,0.0015046296296296296,5.0,664.6153846153846,0.0,1.6364515623155448e+21,-1.6364515623155448e+21,0.0,0.0,0.0,0.0,3.272903124631089e+20,2.7128807693556954e+20,4.8310292702399765e+20,6.271018460183168e+20,489163719.2626264,32.5,45.48351349665063,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,3,0.8288912522155639,1.0,1.0,0,1,0,0.0,-1.6364515623155448e+21,Excellent (800-1000)
0x02615eb2838102011972e092add331d9e723448f,1000,4,1,2,1,0.0008101851851851852,4.0,1234.2857142857142,1.925535531276773e+21,1.925535531276773e+21,0.0,696061905.3533223,696061905.3533223,3.6149003435516016e-13,1.0,9.627677656387345e+20,9.627677656380384e+20,9.627677656387345e+20,1.925535531276773e+21,696061905.3533223,23.333333333333332,0.9428090415820634,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999992769,1.999999999999277,0.9999999999999999,0,1,0,2766327985630.8755,0.0,Excellent (800-1000)
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,1000,4,1,2,1,0.0012268518518518518,4.0,815.0943396226415,1.407150233600001e+21,1.3998900312510848e+21,7.260202348916244e+18,5.4950388064000036e+20,5.4950388064000036e+20,0.39050832492431886,1.0,9.765120065327716e+20,4.270158409189584e+20,9.746969559455426e+20,1.407150233600001e+21,5.4950388064000036e+20,35.333333333333336,4.714045207910317,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.43728683115237027,1.4383229241787199,1.0,0,1,0,2.5607648702336925,0.005159507617279792,Excellent (800-1000)
0x036fcf32222c17667b562b427acb2bcd737a0db9,1000,4,1,2,1,0.000925925925925926,4.0,1080.0,4.021723115804084e+21,4.021723115804084e+21,0.0,693919209.3296438,693919209.3296438,1.7254276073923726e-13,1.0,2.010861557902389e+21,2.0108615579016949e+21,2.010861557902389e+21,4.021723115804084e+21,693919209.3296438,26.666666666666668,0.9428090415820634,0.25,0.25,0.25,0.0,0,0.0,0.0,-0.0,-0.0,2,0.9999999999996548,1.999999999999655,1.0,0,1,0,5795664763184.145,0.0,Excellent (800-1000)
0x032f074dddcb996b0da95402800653a1c1c5bf37,1000,3,1,2,1,0.0022222222222222222,3.0,450.0,5.595907188236858e+17,0.0,5.595907188236858e+17,2.7979536075334333e+17,2.7979536075334333e+17,0.5000000023972886,1.0,3.7306048011012416e+17,1.3189679669070493e+17,2.7979536075334333e+17,5.595907188236858e+17,2.7979536075334333e+17,96.0,64.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0.0,-0.0,-0.0,2,0.3535533880505653,1.33333333120241,1.0,0,1,0,1.9999999904108459,1.0,Excellent (800-1000)
